Gene	Central_venous_LSECs	Cholangiocytes	Noninflammatory_Macrophages	CD3_alphabetaT	Inflammatory_macrophages	NK_like_cells	T_cells_1	Hep_5	Portal_endothelial_cells	T_cells_2	Periportal_LSECs	Hep_6	Mature_B_cells	Stellate_cells	Antibody_secreting_B_cells	Erthyroid_cells	Hep_2	Hep_3	Hep_1	Hep_4
UBLCP1	0.973780404487364	0.41827043131674	1.0892029415203	0.755057010345921	0.66444703728577	0.80233001779661	0.56345444316542	0.519402312544241	0.754422929580622	1.18392275749582	0.656992190459839	0.213036498652704	0.343110870831105	1.35249422297083	0.473591378624282	0.313116962019467	0.349873091819035	0.154561041985054	0.35019005586788	0.279266061509558
TTC1	1.23735797401727	1.65594750438802	0.695944699863413	1.15748137654523	1.14886138443938	1.31419623124155	0.869915173445858	1.48344884618648	1.60150968065505	2.14694214797362	1.41542967536734	1.37176693586811	0.738316272430043	1.02441693696317	1.9257434555101	1.44625746866546	1.48462438933731	0.690093532579679	1.84423985994323	0.738547646704749
SLU7	0.406643681653793	0.965671171462061	1.2685881483408	1.00189138669162	0.85606378068007	1.1089587670639	0.890409954026937	0.725371940456127	1.42242405760805	1.16645407580147	1.52428848809041	0.253657541856169	0.855005923279551	2.0617459164827	0.836280702213173	1.32894134807843	0.529893890792967	0.334233781465441	0.649054801976222	0.2370984642604
PTTG1	0.163172594298538	0.115867852464929	0.904171240975707	0.547273715448789	0.210749959774085	0.483206500444655	0.426355692949	0.0950286526970844	0.0685432751969221	6.0487754211503	0.305466901288378	0.0597788464045774	0.122196391658551	0.716406334569903	3.55739898359799	2.72677106907859	0.130099541289664	0.0252654754356042	0.0498121736483053	0.0160781826570448
CCNG1	1.60601752011784	2.41230772671036	1.79780797549434	1.26068994804728	1.24105887525088	1.26210175506748	1.04961792069303	2.65588870994975	2.2821210177816	4.38893246030453	1.87477172171892	1.24575201632092	1.17254771601595	2.04967051384614	1.06739454797378	0.671348084518569	1.15481765465926	0.529490735559213	0.975044572062867	0.527034857600284
NUDCD2	0.853742515134204	1.43122789960264	0.810035066267681	0.928157049445486	0.910710425808175	1.1079456129259	0.647958305510617	1.60196180370322	1.30570585622158	3.61404797314456	1.17008668669873	1.07410640715363	0.563415990984227	0.782736835513445	1.50772948139681	0.936594987253771	1.27362213891097	0.387611424116355	1.48499495669145	0.492092636443793
MAT2B	1.11058215348262	1.38197341943266	2.03802614847537	1.13895804756786	1.32615427118339	1.55934145682204	1.22694141910084	1.44285419887978	1.17012334505682	1.95849274760375	1.00158714431529	0.436809950483025	0.648652840816947	0.616504115014942	1.12224775484019	1.00058475066289	1.58859145250379	0.360846397201896	1.39900263281132	0.801345897352879
RARS	0.998640649919075	1.27107349172483	0.610125348002749	0.551136166371261	0.667483526401315	0.512829543526736	0.408204178111049	1.2527238614021	0.841719261469582	1.14811239099742	0.876842777831773	0.481798598044495	0.391105455552272	1.21706170422343	0.864531132339793	0.150401038929208	0.511374899547099	0.235268437705645	1.00478392663061	0.675419924760996
PANK3	0.528247645707896	0.634815336166652	1.08768382228568	0.280397588836562	0.531933939476822	0.23029532867337	0.246997633244128	2.78191131143786	0.768925905636943	0.678138672680059	0.355426539146234	0.398939320598413	0.130682695808793	0.414232575652387	0.37414898172266	0.660258029251659	2.04293542713757	1.43861347323345	1.62246285026235	1.10452247034988
DOCK2	0.0755969089091806	0	2.04248265091626	0.768629283111173	1.66314470488069	0.759053754923157	0.462231792287305	0.0475474415437082	0.0619659986502291	1.94996307437627	0.0711096429922255	0	0.562783741498027	0	0.56623078662623	0	0.0261505461154096	0.0541343031521611	0.00704680833985526	0
LCP2	1.01660081471007	0.0623171908611067	3.40250439138327	1.84755955348465	2.15596670924644	2.32548563081715	1.22130148486738	0.202452686280223	0.176990718869101	2.83661027455051	0.261047633872434	0	0.142031737764275	0	0.277605016331737	0.0817086165948025	0.0404440774814356	0.0934391477936772	0.0191530193539333	0
NPM1	3.25616278570928	7.41785111756119	6.29307682348417	7.03402916976807	6.11632122323931	6.52646820617319	5.68159286111981	4.28698886979971	6.61149368307648	8.946131609215	6.24766345494957	3.91071655350344	6.5888494612817	6.51927898196387	6.56439863631369	1.9725768861803	3.38783460462914	1.7305728136543	4.74864220417765	2.44859874696149
FBXW11	0.664796626248893	1.61187077802042	0.794544696757488	0.351446684313739	0.610943016048345	0.535839384530666	0.357272121333277	0.792505485173021	1.2341249451357	0.458593081232537	0.992867438341083	0.167278327628147	0.320723820072171	0.776205350805483	0.566478760679973	0.334981685052709	1.13810134600067	0.61682526458985	0.786621972473151	0.517166254390385
STK10	0.68408091530407	0.233556211569221	2.31582228010854	1.64293035154961	1.31780033480785	2.12520898862431	1.80550867275202	0.12654759160843	0.360311346166571	2.9178530492675	0.414471944277022	0.113909094511192	0.579030973045283	0.421683016544926	0.422989509761502	0	0.0545758363727672	0.024783499806605	0.0264428502505776	0.0513930098097227
DUSP1	6.02011973538812	6.72473096385712	7.69809788183666	7.64798322871108	8.68244418998065	7.96972084386832	7.41598156918061	5.79325142768816	5.19484705207033	5.94463979733238	7.17343135061422	1.26281083750713	8.59975374596583	5.61334903289732	3.22894624714372	2.50075211053867	4.67263425266941	3.20358124197162	4.28454479511844	4.14719836911845
ERGIC1	1.25357383067544	2.23493918954883	1.6047786481559	0.734091632469963	1.54463750876017	1.36991937577021	0.777988886146862	3.39550631264265	1.37614164543923	1.54237051696044	1.01122186688668	0.740880126542984	0.943285817714923	1.29802501516373	2.10361628844298	0.144260676239682	4.67731788425189	2.66627000685007	3.54471784539032	3.33236933944435
RPL26L1	0.968507169085343	1.51630953864207	1.10553793194031	0.542255320012794	0.934822913573212	0.898666138802331	0.566129818290026	1.95053314387711	1.35551758334385	2.20807450144349	1.37770946379449	2.09711888657788	0.453102306235335	1.83092884268786	2.29086847497132	0.69905398421845	2.67728590943205	1.05118876537749	3.17099305518201	0.778787889094917
ATP6V0E1	4.5856106091669	5.92800042567607	5.5643282819674	4.34923300326568	5.22847758225053	4.13194293007003	4.24461759385759	4.9717667340382	5.45134864548277	4.45205412656095	5.31167405050555	3.75063601921893	3.29063367368269	4.78734114431711	3.35475164544946	1.62731221776946	5.00102786202478	2.77010703293755	5.91072143387018	2.37279223503336
CREBRF	1.12029767022622	1.49119607167473	2.32001765400366	0.984695727391015	1.50878197254495	1.35343714354307	0.979284445415731	1.05354989027782	2.46407377133025	1.10240373198758	2.12907080545821	0	1.16242937856284	1.26263396471986	0.329172018378833	1.09412859632507	1.10198383007544	0.366209576566435	0.84022522851679	0.706663325077767
BOD1	0.526834190997495	1.03631557725576	0.1866112563404	0.42556063799216	0.291870917488367	0.429815243327148	0.339761098370701	0.545981075566317	0.835179425034433	0.467544600553474	1.12116918723587	0.404500284140845	0.256095787586865	0.364975906610978	0.364842329750121	0	0.489867612724356	0.140334720731516	0.374180255766752	0.184950465851545
LINC01485	0.0457096573076037	0	0.049150894059928	0.0787726586371733	0.0581262802489693	0.0561318265129634	0.116213221743162	1.73266249605467	0.0825208141731692	0	0.0911975158788402	3.33729336650711	0.0639014429975826	0.217429149943381	0.125125695689318	0.0608094197475764	4.64418867326564	0.702246925918711	4.0889802679371	2.60392563941632
CPEB4	2.23643079537079	3.06150391216871	2.62791280738213	0.397895296701135	1.72001552583792	0.336533911666018	0.278477733833104	2.52746004925285	1.15788323666798	0.442645684005349	1.28741828062877	0.417867370509176	0.440526042503543	1.06944879897912	2.51010008467599	3.93680189586741	3.3441837868687	0.892976253305468	2.75494100667144	2.354059336178
SFXN1	0.176161412788944	0.768451538649658	0.183331787865678	0.889549815061655	0.141381031668959	0.696796632129836	0.676120327653754	2.05549187253694	0.409756796130647	1.88220060096824	0.53550797373015	1.10018759210216	0.0697102505495178	0.410560635090081	1.10995518660883	0.398896850905605	2.20858050648783	0.735321498101229	2.02786939844893	1.54836923599513
THOC3	0.296631797486219	0.510314865997105	0.413008873621676	0.44938854821433	0.232530524971778	0.536481752743534	0.366500942461529	0.84886640409826	0.829612176188502	1.29569772270438	0.470908701047313	0.388457531612487	0.27006251573795	0.692809958361929	0.761182394729601	0.493999468601528	0.376760703218165	0.179888750193024	0.582589600838111	0.247543633603394
KIAA1191	0.682753272377508	1.27629352063702	0.558497015672624	0.351155056822983	0.431963374960429	0.412709448368618	0.238450261654159	1.61636050523694	1.37794205030432	0.481548390137476	0.672384684051421	0.330304047446737	0.129174770707603	1.59544763801511	0.350484398874444	0.334637295464647	1.2151606441483	0.467778100691412	0.965327248363155	0.507176283530416
NOP16	0.180944879313971	0.939899552035014	0.109254705578941	0.270414418465484	0.220064145450841	0.101678473446729	0.19270682414844	1.09132827134852	0.591092597191268	0.563918913681477	0.440234785656892	0.718208455614423	0.498471493701215	0.8490341037546	0.980826162088127	0.0713968170640395	0.776426471601523	0.257032506907949	1.20812377538368	0.191200581854636
HIGD2A	2.36439424397612	4.24779736415079	4.90727071683289	3.94310141421291	5.30771353401899	3.80657862426096	3.12667047086448	3.36007649697347	2.71468868130964	5.58553419569028	3.1223095218135	2.95622397954067	2.8045751809382	3.33342198820994	3.89469957959696	0.451927908818934	3.87461495477062	1.58299104484734	3.98097779441342	1.29872375026984
CLTB	1.27777705283271	2.26971389382443	1.29578076634445	1.12604756987602	1.78302754103867	1.62887449408842	1.24975332334375	2.34624451305547	1.61692722950735	2.24800741173895	2.14026563911678	1.50597750193827	0.511332193194788	3.40310354154375	1.39432023072769	0.762590092351788	1.63708138879447	1.06343219668999	2.20954657864596	0.871348845437639
FAF2	0.637040024732969	0.686720498733159	0.361580508784021	0.356101122329164	0.368066302264003	0.487854217343302	0.241459175354845	0.951699326056396	0.742813594571786	1.13820019757571	1.01980700979166	0.057005475697154	0.133520179378521	0.793784217964569	0.471413873407333	0.131683048875914	0.582590663021995	0.234916821848728	0.598250010475148	0.352390619858727
RNF44	0.584995302310652	0.719082609289065	1.32008935274528	0.965732051481171	1.04867798927501	1.10070930199554	0.836030069960834	0.306783502408406	0.516838341977249	1.12567641418764	0.442221779941324	0	0.583086507044948	0	0.250106353099995	0.0817086165948025	0.265738306779832	0.165919787146492	0.22667200138791	0.139788756284281
NSD1	1.07261389012221	1.24215248512045	0.431536760059457	1.09471662620971	0.888491702175332	1.59809730229771	1.11711391857643	0.655638877434322	1.22300925082907	1.68178293682091	0.870064301078959	0	0.652195156455706	0.998743556050419	0.973946355981297	0.379753780888552	0.560277437632355	0.140659576265671	0.426079017482321	0.384391787671626
PRELID1	2.51043542839591	4.06284114840302	2.8627307518803	2.88286043761187	4.2227260319232	3.65604262242485	2.91491222467145	3.41006292353024	3.13540685754486	4.69529625575446	2.92539429116834	3.44457837141888	1.54475913513019	3.7932260532922	5.4170045789267	0.700058670198221	4.15946257070218	1.76704367730363	4.53527263433649	1.69150615520839
LMAN2	1.85560058458194	3.494476783067	1.69440340281376	2.29171545430423	2.08728077409224	2.62729074709838	2.13272108304748	4.66153484980841	1.94668459355921	3.8964315033363	2.08484959871477	1.57077665283625	0.752417528425263	3.12780267909845	4.94155591994239	1.22646198404127	2.99769795093152	2.1793551442564	4.13412127079906	3.03242286282709
RGS14	0.203786469454676	1.45722864199878	0.287066545730138	1.25254493193064	0.422319351547616	1.03414430432495	0.750066653785881	1.4022407498779	0.248351402135425	1.19981647018789	0.273758253075728	0.797200968675218	0.600454733033417	0.366005399276812	0.385962654728405	0.0772621018373085	1.43748554947331	0.704359364599066	1.38318217257441	0.767910780225328
F12	0.422753303873998	0.573862961719385	0.594960664925617	0.381391812393372	0.321365890453956	0.157876689109481	0.471069877435854	6.40641183355397	0.473876440416187	0.26850517368936	0.764613111581694	1.17829864713742	0.408086111874425	0.46142934980221	1.07512653125537	0.557840848391672	5.34841518105543	4.61974685120871	6.10688810006997	7.49083629829364
GRK6	0.303736159869476	0.421400105470778	0.355479720588621	0.967730425662212	0.73911035302442	1.34071148742396	1.22517600433823	0.316000737179965	0.232074022091758	3.34092854074838	0.358250045567657	0	0.712100345524711	0	1.53403623781016	0.615647707741589	0.144855587098411	0.108079053029507	0.117251399272101	0.149728767388988
DDX41	0.332732790688642	1.03831451093405	0.343265306280801	0.444946964326911	0.626658065810054	0.594362870656667	0.385041657747997	0.724236919386958	0.624486285211699	0.90457654981895	0.548079006097127	0.213434607900312	0.383471556592455	0.480191534506893	0.746376620054448	0.273858869655335	0.35619366902814	0.238337440573506	0.423034913772802	0.292033569097843
TMED9	2.2844582694239	4.12306707707965	1.09421922108128	1.80332623095145	1.67426684357605	1.83356093009515	1.86805110127204	2.5709750062789	2.55259706720166	3.74568202506989	2.60570346045909	0.901553098001115	1.05920237987577	3.81588749532808	5.61028154527147	1.0277157521296	2.07933248658027	1.37642314278261	2.36294284141453	1.54481561556416
B4GALT7	0.340048161878851	0.457040173325811	0.501245591329574	0.283689010876902	0.351475238047888	0.352208423997903	0.259018665622982	0.488600949058759	0.429247181010222	0.458457792307924	0.213943360608046	0.172932660812277	0.265950006201341	0.804826654835197	1.06051512862441	0.0862500324915451	0.419426845413897	0.190644757342798	0.343507187212471	0.208541821842088
NHP2	1.60379828853674	3.8317412788102	1.09998131554429	1.69258093698545	1.77792628844368	1.86188897498742	1.28017705459732	2.57149602042203	2.56189065173532	3.82801207012616	2.41820684949497	3.2298471536081	1.36192038243842	2.76311166718995	3.49317995183685	0.545511006130448	3.37180106859428	1.01806728191722	3.57676750363387	1.14428083982354
HNRNPAB	1.30492297839169	1.75697586061486	1.39427557231105	0.830267444956613	1.34557344740911	0.86577375056434	0.664385750867145	2.37940853453208	1.87177116000061	3.03898732247923	1.23341901481414	0.873423604241955	0.548398048592806	2.49711082252562	2.69653172768118	1.71170857845509	2.43323026989918	0.636503882435923	2.22772121590885	1.33819481107435
PHYKPL	0.750148040064365	1.5281021430742	0.504327938723816	0.982669503607314	0.96120824851179	1.47660779503716	0.913572042881156	1.19198278984818	1.2497200754863	0.642692411485345	0.968978582058835	0.435055851737674	0.823134082925391	0.715319819470624	0.787099439310108	0.14203306373493	0.706211603488126	0.310231670066004	0.669002622049515	0.520691225447152
CLK4	0.542223778368154	0.494823542033311	0.286022679293516	0.586546698296161	0.368742886701276	0.76351861091252	0.399386194384942	0.654902342747032	0.535839845756515	0.295689809383888	0.631373399431137	0	0.939856197163188	0.16908093507493	0.209064010369973	0.632106131823533	0.249898055130639	0.198141922636997	0.266466222501221	0.311220587818687
RUFY1	0.240005894931844	1.26184470624086	0.914117656799064	0.256073839419266	0.543803299155697	0.240804909822895	0.308213855490394	0.625127638030599	0.636758169330449	0.820569198088043	0.55990372665928	0.0536102525104003	0.397562031348384	0.220236713015698	0.347878667235409	0.216020022163962	0.377545787383644	0.142781930660485	0.334871269412408	0.199431140478178
HNRNPH1	3.75461277945439	4.24261075835942	2.5436861857956	3.16638425275109	3.23497353274123	3.31109815455236	2.83275810215574	3.74908028485012	3.72290864533851	6.15552318045182	3.96826914555512	0.984455357993111	2.49575094254303	3.90825679011732	3.87867487361989	1.76267850971842	4.16883282239151	1.57333423678179	3.5593521242183	3.45005483915948
